code,name
1,Energy
1A,Fuel Combustion Activities
1A1,Energy Industries
1A1a,Main Activity Electricity and Heat Production
1A1ai,Electricity Generation
1A1aii,Combined Heat and Power Generation (CHP)
1A1aiii,Heat Plants
1A1b,Petroleum Refining
1A1c,Manufacture of Solid Fuels and Other Energy Industries
1A1ci,Manufacture of Solid Fuels
1A1cii,Other Energy Industries
1A2,Manufacturing Industries and Construction
1A2a,Iron and Steel
1A2b,Non-Ferrous Metals
1A2c,Chemicals
1A2d,"Pulp, Paper and Print"
1A2e,"Food Processing, Beverages and Tobacco"
1A2f,Non-Metallic Minerals
1A2g,Transportation Equipment
1A5,Non-Specified
1A5a,Stationary
1A5b,Mobile
1B,Fugitive Emissions from Fuels
1B1,Solid Fuels
1B1a,Coal Mining and Handling
1B1ai,Underground Mines
1B1ai1,Mining
1B1ai2,Post-mining Seam Gas Emissions
1B1ai3,Abandoned Underground Mines
1B1ai4,Flaring of Drained Methane or Conversion of Methane to CO2
1B1aii,Surface Mines
1B1aii1,Mining
1B1aii2,Post-mining Seam Gas Emissions
1B1b,"Uncontrolled Combustion, and Burning Coal Dumps"
1B1c,Solid Fuel Transformation
1B2,Oil and Natural Gas
1B2a,Oil
1B2ai,Venting
1B2aii,Flaring
1B2aiii,All Other
1B2aiii1,Exploration
1B2aiii2,Production and Upgrading
1B2aiii3,Transport
1B2aiii4,Refining
1B2aiii5,Distribution of Oil Products
1B2aiii6,Other
1B2b,Natural Gas
1B2bi,Venting
1B2bii,Flaring
1B2biii,All Other
1B2biii1,Exploration
1B2biii2,Production
1B2biii3,Processing
1B2biii4,Transmission and Storage
1B2biii5,Distribution
1B2biii6,Other
1B3,Other Emissions from Energy Production
2A,Mineral Industry
2B,Chemical Industry
2B1,Ammonia Production
2B2,Nitric Acid Production
2B3,Adipic Acid Production
2B4,"Caprolactam, Glyoxal and Glyoxylic Acid Production"
2B5,Carbide Production
2B6,Titanium Dioxide Production
2B7,Soda Ash Production
2B8,Petrochemical and Carbon Black Production
2B8a,Methanol
2B8b,Ethylene
2B8c,Ethylene Dichloride and Vinyl Chloride Monomer
2B8d,Ethylene Oxide
2B8e,Acrylonitrile
2B8f,Carbon Black
2B9,Fluorochemical Production
2B9a,By-product Emissions
2B9b,Fugitive Emissions
2B10,Other (please specify)
2C,Metal Industry
2C1,Iron and Steel Production
2C2,Ferroalloys Production
2C3,Aluminum Production
2C4,Magnesium Production
2C5,Lead Production
2C6,Zinc Production
2C7,Other (please specify)
2D,Non-Energy Products from Fuels and Solvent Use
2D1,Lubricant Use
2D2,Paraffin Wax Use
2D3,Solvent Use
2D4,Other (please specify)
2E,Electronics Industry
2E1,Integrated Circuit or Semiconductor
2E2,TFT Flat Panel Display
2E3,Photovoltaics
2E4,Heat Transfer Fluid
2E5,Other (please specify)
2F,Product Use as Substitutes for Ozone Depleting Substances
2F1,Refrigeration and Air Conditioning
2F1a,Refrigeration and Stationary Air Conditioning
2F1b,Mobile Air Conditioning
2F2,Foam Blowing Agents
2F3,Fire Protection
2F4,Aerosols
2F5,Solvents
2F6,Other Applications (please specify)
2G,Other Product Manufacture and Use
2G1,Electrical Equipment
2G1a,Manufacture of Electrical Equipment
2G1b,Use of Electrical Equipment
2G1c,Disposal of Electrical Equipment
2G2,SF6 and PFCs from Other Product Uses
2G2a,Military Applications
2G2b,Accelerators
2G2c,Other (please specify)
2G3,N2O from Product Uses
2G3a,Medical Applications
2G3b,Propellant for Pressure and Aerosol Products
2G3c,Other (please specify)
2G4,Other (please specify)
